"rx","tx","ctcss/dsc","omschrijving","plaats","groep"
"460.32500","450.32500","","Stena Line Ferryterminal","Hoek van Holland","DMR"
"460.325000","450.32500","","Afvalverwerkingsbedrijf Attero<BR>Type: DMR/DMR <BR>CC: 6 <BR>TS:  <BR>TG(s):","Groningen",""
"460.325000","450.32500","","Klein Bankenbosch","Veenhuizen","DMR"
"460.3500","450.3500","","Martiniplaza ","Groningen","DMR"
"460.35000","450.35000","","Refresco Zoetermeer (Avandis)","Zoetermeer","DMR"
"460.35000","460.35000","","DSM","Emmen","DMR"
"460.35000","450.35000","","Philip Morris ","Bergen op Zoom","DMR"
"460.350000","450.35000","","Drents Museum (Beveiliging)<BR>Type: DMR/DMR <BR>CC: 4 <BR>TS: 1 <BR>TG(s):","Assen",""
"460.350000","450.35000","","Bosch Technology","Tilburg","DMR"
"460.350000","450.35000","","Kromhout Kazerne (Beveiliging)","Utrecht","DMR"
"460.350000","450.35000","","Kromhout Kazerne (BHV)","Utrecht","DMR"
"460.350000","450.35000","","Omrin Afvalberging De Wierde<BR>Type: DMR/DMR <BR>CC: 5 <BR>TS:  <BR>TG(s): ","Oudehaske",""
"460.38125","460.38125","","SMELT Europe BV (Huurportofoons kanaal 1)","Landelijk","DMR"
"460.40000","450.40000","","Universiteit Nyenrode","Breukelen","DMR"
"460.40000","450.40000","","Ardagh Glass","Dongen","DMR"
"460.400000","450.40000","","FrieslandCampina Domo<BR>Type: DMR/DMR <BR>CC: 9 <BR>TS: 1 <BR>TG(s): 8020","Beilen",""
"460.400000","450.40000","","Ommelander Ziekenhuis Groningen (OZG)<BR>Type: DMR/DMR <BR>CC: 3 <BR>TS: 1 <BR>TG(s): 10","Scheemda",""
"460.412500","460.41250","","Theaters Tilburg","Tilburg","DMR"
"460.48750","450.48750","","ABP (Beveiliging)","Heerlen","DMR"
"460.48750","450.48750","","UMCG (Technische Dienst/Heli Landing Officer)","Groningen","DMR"
"460.48750","450.48750","","CocaCola ","Dongen ","DMR"
"460.48750","450.48750","","Beveiliging Groot Handelsgebouw","Rotterdam","DMR"
"460.487500","450.48750","","HMC Antoniushove (Beveiliging)","Leidschendam","DMR"
"460.51250","450.51250","","Onbekende gebruiker omgeving Centraal station","Den Haag","DMR"
"460.51250","450.51250","","Elisabeth-TweeSteden Ziekenhuis ","Tilburg","DMR encrypted"
"460.512500","450.51250","","Dierentuin Artis","Amsterdam","DMR"
"460.53125","450.53125","","TivoliVredenburg","Utrecht","DMR"
"460.53125","450.53125","","Bernardus Golf ","Cromvoirt ","DMR"
"460.53125","450.53125","","A’DAM Lookout / A’DAM Toren","Amsterdam","DMR"
"460.53750","450.53750","","Avebe (BedrijfsNoodhulpOrganisatie + First Responders)","Foxhol of Ter Apelkanaal","DMR"
"460.54375","450.54375","","TT Circuit (Race Control)","Assen","DMR"
"460.54375","450.54375","","Arriva","Terschelling","DMR"
"460.543750","450.54375","","VidaXL (Beveiliging)<BR>Type: DMR/DMR <BR>CC: 5 <BR>TS: 1 en 2 <BR>TG(s): 101 t/m 106","Venlo",""
"460.5500","450.5500","","GGZ Noord Holland Noord (Forensische Kliniek Heiloo)","Heiloo","DMR"
"460.55000","450.55000","","WhateverWhenever Hotel","Amsterdam","DMR"
"460.55000","450.55000","","UMCG ","Groningen","DMR"
"460.55000","450.55000","","UMCG","Groningen","DMR"
"460.55000","450.55000","","Pathe Bioscoop","Maastricht ","DMR"
"460.55000","450.55000","","UMCG","Groningen","DMR"
"460.55000","450.55000","","UMCG","Groningen","DMR"
"460.550000","450.55000","","Gerechtsgebouw<BR>Type: DMR/DMR <BR>CC: 7 <BR>TS:  <BR>TG(s):","Zwolle",""
"460.550000","450.55000","","Zadkine College Benthemstraat <BR>Type: DMR/NXDN <BR>CC:  <BR>TS:  <BR>TG(s):","Rotterdam",""
"460.550000","450.55000","","Avans Hogeschool (Facilitaire diensten)<BR>Type: DMR/DMR <BR>CC: 9 <BR>TS:  <BR>TG(s): 101","Den Bosch",""
"460.612500","450.61250","","Trigion Winkelbeveiliging","Groningen","DMR"
"460.61875","450.61875","","Pathe Bioscoop","Ede","DMR"
"460.66875","450.66875","","Reinier de Graaf Gasthuis","Delft","DMR"
"460.668750","450.66875","","Coolblue Expeditiecentrum","Tilburg","DMR"
"460.68125","450.68125","","Forum Groningen","Groningen","DMR encrypted"
"460.91875","460.91875","","SMELT Europe BV (Huurportofoons kanaal 3)","Landelijk","DMR"
"460.98125","450.98125","","Forum Groningen","Groningen","DMR encrypted"
"460.98750","450.98750","","Winkelcentrum Stadshart ","Amstelveen","DMR"
"460.98750","450.98750","","Centraal Museum ","Utrecht","DMR"
"460.987500","450.98750","","DHL (Beveiliging/BHV) Type: DMR/DMR CC: 3 TS: ? TG(s): 51,52","Beringen",""
"461.0250","461.0250","","Beveiliging Hogeschool Rotterdam Museumpark","Rotterdam","DMR"
"461.02500","451.02500","","Parnassia (Lijnbaan)","Den Haag","DMR"
"461.02500","451.02500","","TivoliVredenburg","Utrecht","DMR"
"461.025000","451.02500","","Onbekende kantoorbeveiliging (Digitaal DMR systeem)","Amsterdam Zudoost",""
"461.025000","451.02500","","Winkelbeveiliging Bijenkorf<BR>Type: DMR/DMR <BR>CC: 10 <BR>TS:  <BR>TG(s):","Maastricht",""
"461.025000","451.02500","","Batavia Stad (Beveiliging)<BR>Type: DMR/DMR <BR>CC: 5 <BR>TS: 1 <BR>TG(s): 101","Lelystad",""
"461.025000","451.02500","","Hogeschool van Amsterdam (Studio HvA Kohnstammhuis Theo Thijssenhuis Wibauthuis)<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 en 2 <BR>TG(s): 6000 en 7000","Amsterdam",""
"461.03125","457.03125","","Zooitje Polen","Baarlo","DMR"
"461.03750","451.03750","","Cruise Port Amsterdam","Amsterdam","DMR"
"461.03750","451.03750","","Onbekend bedrijf op of bij terrein Tata Steel IJmuiden","IJmuiden","DMR"
"461.03750","451.03750","","Parnassia (Albardastraat) ","Den Haag","DMR"
"461.06250","451.06250","","Amerpoort Locatie Baarn ","Baarn ","DMR"
"461.062500","451.06250","","Maastricht UMCen <BR>Type: DMR/DMR <BR>CC: 7 <BR>TS: 1 en 2 <BR>TG(s): 100en101en102en103en104","Maastricht",""
"461.062500","451.06250","","Haagse Hogeschool (Joh Westerdijkplein)","Den Haag","DMR"
"461.087500","451.08750","","Interpolis ","Tilburg","DMR"
"461.087500","451.08750","","Wildlands Adventure Zoo<BR>Type: DMR/NXDN <BR>CC:  <BR>TS:  <BR>TG(s):","Emmen",""
"461.100000","451.10000","","Maastricht UMCen <BR>Type: DMR/DMR <BR>CC: 7 <BR>TS: 1 en 2 <BR>TG(s): 101,102,103,104","Maastricht",""
"461.10625","451.10625","","Parnassia (Oude Parklaan) ","Castricum","DMR"
"461.1125","451.1125","","Parnassia (Monsterseweg)","Den Haag","DMR"
"461.13125","451.13125","","Heineken Logistiek","Den Bosch","DMR"
"461.13125","451.13125","","CSM Suikerfabriek","Hoogkerk ","DMR"
"461.131250","451.131250","","Heineken Logistics","Den Bosch","DMR"
"461.13750","451.13750","","Erasmus Universiteit ","Rotterdam","DMR"
"461.137500","451.13750","","Conservatorium Hotel<BR>Type: DMR/DMR <BR>CC: CC09 <BR>TS: 1 en 2 <BR>TG(s): 1","Amsterdam",""
"461.137500","451.13750","","Koopman International B,V,<BR>Type: DMR/DMR <BR>CC: 2 <BR>TS:  <BR>TG(s):","Emmeloord",""
"461.14375","451.14375","","Alfa-College locatie Voltastraat","Hoogeveen","DMR"
"461.14375","451.14375","","Parnassia (Zichtenburglaan)","Den Haag","DMR"
"461.15000","451.15000","","Hospitaalschip Global Mercy (Onboard porto)","Landelijk","DMR"
"461.16250","451.16250","","LIMOR (Eenheid Den Haag Noord/Badhuisstraat)","Scheveningen","DMR encrypted"
"461.16250","451.16250","","Maasstad Ziekenhuis","Rotterdam","DMR"
"461.162500","451.16250","","Koopman International B,V,<BR>Type: DMR/DMR <BR>CC: 4 <BR>TS:  <BR>TG(s):","Emmeloord",""
"461.162500","451.16250","CC?? / TG??","Parkeerbeheer (DMR / DMR)","Hoorn",""
"461.162500","451.16250","CC?? / TG??","Papierfabriek Crown van Gelder (DMR / DMR)","Velsen Noord",""
"461.181250","451.18125","","Wildlands Adventure Zoo<BR>Type: DMR/NXDN <BR>CC:  <BR>TS:  <BR>TG(s):","Emmen",""
"461.21250","451.21250","","Erasmus Universiteit Campus Woudenstein ","Rotterdam","DMR"
"461.212500","451.21250","","Spaarndammertunnel<BR>Type: DMR/DMR <BR>CC: 2 <BR>TS: 2 <BR>TG(s): 101","Amsterdam",""
"461.212500","451.21250","","International Criminal Tribunal for the former Yugoslavia (building security)","Den Haag","DMR encrypted"
"461.225000","451.22500","","Parnassia (Johanna Westerdijkplein)","Den Haag","DMR"
"461.25000","451.25000","","Psychiatrisch Centrum Zon en Schild","Amersfoort","DMR"
"461.250000","451.25000","","Winkelcentrum Hoog Catherijne (Beveiliging)<BR>Type: DMR/DMR <BR>CC: 03-04/06 <BR>TS: 1 en 2 <BR>TG(s): 101 en 102","Utrecht",""
"461.250000","451.25000","","Universiteit Leiden<BR>Type: DMR/DMR <BR>CC: 7 <BR>TS: 2 <BR>TG(s):","Leiden",""
"461.268750","451.268750","","Heineken Logistics","Den Bosch","DMR"
"461.28750","451.28750","","Jaarbeurs","Utrecht","DMR"
"461.30000","451.30000","","Ikea","Groningen","DMR"
"461.300000","451.30000","","Koopman International B,V,<BR>Type: DMR/DMR <BR>CC: 6 <BR>TS:  <BR>TG(s): 10/11","Emmeloord",""
"461.300000","451.30000","","Rijksmuseum van Oudheden<BR>Type: DMR/DMR <BR>CC:  <BR>TS:  <BR>TG(s):","Leiden",""
"461.31250","451.31250","","Beveiliging Scheepvaartmuseum","Amsterdam","DMR"
"461.32500","451.32500","","Winkelcentrum Hoog Catharijne ","Utrecht","DMR"
"461.325000","451.32500","","Koopman International B,V,<BR>Type: DMR/DMR <BR>CC: 8 <BR>TS:  <BR>TG(s): 12/13","Emmeloord",""
"461.35000","451.35000","","Zuyderland Ziekenhuis","Geleen","DMR"
"461.35000","451.35000","","UMCG (Beveiliging)","Groningen","DMR"
"461.35000","451.35000","","UMCG (Technische Dienst/Heli Landing Officer)","Groningen","DMR"
"461.350000","451.35000","","Beveiliging Warenhuis De Bijenkorf","Rotterdam","DMR"
"461.40000","451.40000","","Gemeente Zoetermeer (BHV Gemeentehuis en beveiliging Stadsforum)","Zoetermeer","DMR"
"461.40000","451.40000","","Ikea ","Utrecht","DMR"
"461.7375","451.7375","","Afvalverwerkingsbedrijf Stainkoeln","Groningen","DMR"
"461.73750","451.73750","","ETC Nederland ","Almelo","DMR"
"461.737500","451.73750","","Attero<BR>Type: DMR/DMR <BR>CC: 4 <BR>TS: 1 en 2 <BR>TG(s): 3 t/m 7","Wijster",""
"461.737500","451.73750","CC?? / TG??","Stadswerk (DMR / Motorola DMR systeem)","Alkmaar",""
"461.737500","451.73750","CC08 / TG??","Energiehuis (DMR / DMR - Slot 1 = Priority kanaal)","Dordrecht",""
"461.737500","451.73750","CC1 / TG2","Camping Kogerstrand RST (DMR / DMR)","De Koog (Texel)",""
"461.750000","451.75000","","FE Telecom (Verhuur relais)<BR>Type: DMR/DMR <BR>CC: 8 <BR>TS:  <BR>TG(s):","Stiens",""
"461.76250","451.76250","","Onbekend","Almelo","DMR"
"461.76250","451.76250","","Gemeente Leeuwarden (Dienst Handhaving)","Leeuwarden","DMR encrypted"
"461.762500","451.76250","","Justitieel Complex Zaanstad","Westzaan","DMR encrypted"
"463.537500","453.53750","","Atlas Copco Bewaking-Bedrijfsbrandweer<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 2 <BR>TG(s): 110 en 112","Antwerpen",""
"464.77500","454.77500","","NedCar ","Born","DMR"
"464.781250","454.78125","","Rederij Lovers - P,H Kade / CS<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS:  <BR>TG(s):","Amsterdam",""
"464.787500","454.78750","","UMC Utrecht (Beveiliging)<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS:  <BR>TG(s): 9902","Utrecht",""
"464.8000","454.8000","","Deltion College","Zwolle","DMR"
"464.80000","464.80000","","Gemeente Rotterdam BHV","Rotterdam","DMR"
"464.81250","454.81250","","NedCar","Born","DMR"
"464.81875","454.81875","","Sibelco Benelux B.V. Ankerkade","Maastricht","DMR"
"464.81875","454.81875","","Universiteit van Tilburg","Tilburg","DMR"
"464.87500","454.87500","","NedCar","Born","DMR"
"464.875000","454.87500","","Abe Lenstra Stadion (Beveiliging)<BR>Type: DMR/DMR <BR>CC: 6 <BR>TS: 2 <BR>TG(s): 13223984","Heerenveen",""
"464.875000","454.87500","","FE Telecom (Verhuur relais)<BR>Type: DMR/DMR <BR>CC: 6 <BR>TS:  <BR>TG(s):","Stiens",""
"464.875000","454.87500","","Attero<BR>Type: DMR/DMR <BR>CC: 4 <BR>TS:  <BR>TG(s):","Wijster",""
"464.875000","454.87500","","Wildlands Adventure Zoo<BR>Type: DMR/NXDN <BR>CC:  <BR>TS:  <BR>TG(s):","Emmen",""
"464.875000","454.87500","CC02 / TG??","Gemeente Kerkrade Handhaving (DMR/DMR)","Kerkrade",""
"464.88750","454.88750","","SMELT Europe BV (Huurportofoons kanaal 11)","Landelijk","DMR"
"464.88750","454.88750","","SMELT Europe BV (Huurportofoons kanaal 12)","Landelijk","DMR"
"464.90000","454.90000","","SMELT Europe BV (Huurportofoons kanaal 13)","Landelijk","DMR"
"464.90000","454.90000","","SMELT Europe BV (Huurportofoons kanaal 14)","Landelijk","DMR"
"464.90000","454.90000","","Dutch Open 2022","Cromvoirt ","DMR"
"464.90000","454.90000","","Willem-Alexander Baan","Zevenhuizen","DMR"
"464.900000","454.90000","","Pathe Bioscoop","Tilburg","DMR"
"464.91250","464.91250","","Stadion De Grolsch Veste / FC Twente (Verkeersregelaars buitenring)","Enschede","DMR"
"464.91250","454.91250","","SMELT Europe BV (Huurportofoons kanaal 9)","Landelijk","DMR"
"464.91250","454.91250","","SMELT Europe BV (Huurportofoons kanaal 10)","Landelijk","DMR"
"464.91250","464.91250","","Big Rivers Festival","Dordrecht","DMR"
"464.91250","464.91250","","GGD vaccinatie locatie ","Purmerend ","DMR"
"464.92500","454.92500","","Stadion De Galgenwaard (Regie scorebord, Stadionspeaker)","Utrecht","DMR"
"464.92500","454.92500","","Dutch Open 2022","Cromvoirt ","DMR"
"464.93750","454.93750","","Stichting Almelo Events","Almelo ","DMR"
"464.93750","454.93750","","TT Circuit (ISA Beveiliging) 2023","Assen","DMR"
"464.93750","454.93750","","Stewards FC Twente bij uitwedstrijden ","Enschede ","DMR"
"464.95000","454.95000","","SMELT Europe BV (Huurportofoons kanaal 15)","Landelijk","DMR"
"464.95000","454.95000","","SMELT Europe BV (Huurportofoons kanaal 16)","Landelijk","DMR"
"464.95000","454.95000","","Jazz Festival Breda 2022","Breda","DMR"
"464.97500","454.97500","","Philips Stadion","Eindhoven","DMR"
"464.97500","454.97500","","Dutch Open 2022","Cromvoirt ","DMR"
"464.97500","454.97500","","Plaswijckpark Rotterdam","Rotterdam","DMR"
"464.98750","454.98750","","NedCar","Born","DMR"
"464.987500","454.98750","","Attero<BR>Type: DMR/DMR <BR>CC: 4 <BR>TS:  <BR>TG(s):","Wijster",""
"465.00000","455.00000","","Parkeertoezicht ArenA gebied","Amsterdam","DMR"
"465.03125","455.03125","","Alfa College","Groningen","DMR"
"465.037500","455.03750","","Omrin REC Vuilverbranding<BR>Type: DMR/DMR <BR>CC:  <BR>TS:  <BR>TG(s):","Harlingen",""
"465.037500","465.03750","","Onbekend Hotel - DMR","Amsterdam",""
"465.81000","455.81000","","Gemeente Groningen (Bodes Stadhuis Grote Markt)","Groningen","DMR"
"465.950000","455.95000","","Erasmus MC ziekenhuis ","Rotterdam","DMR"
"465.99375","467.49375","","Albert Heijn Distributiecentrum (Control Room)","Zaandam","DMR"
"465.993750","455.99375","","Deltion College","Zwolle","DMR"
"466.25625","456.25625","","Brugbediening Groningen Stad (Zender Plataanbrug)","Groningen","DMR"
"466.33125","456.33125","","Havenbedrijf Den Haag (Bedienpost Scheveningen)","Scheveningen","DMR"
"466.33125","456.33125","","Markthal","Rotterdam","DMR"
"466.33125","456.33125","","Brugbediening Groningen Stad (Zender Oosterhavenbrug)","Groningen","DMR"
"467.01000","457.01000","","Verkeersgroep (Mobiele repeater)","Groningen","DMR"
"467.10000","457.10000","","Verkeersgroep (Mobiele repeater)","Groningen","DMR"
"467.23000","457.23000","","Brugbediening Groningen Stad (Zender Eelderbrug)","Groningen ","DMR"
"467.230000","457.23000","","Beveiliging Winkelcentrum Westfield Mall Of The Netherlands","Leidschendam","DMR"
"467.230000","457.23000","","Gelredome (CP)","Arnhem","DMR"
"467.230000","457.23000","","Diakonessenhuis Locatie Utrecht (Beveiliging/BHV)","Utrecht","DMR"
"467.25000","457.25000","Cap+","Ziekenhuis Groep Twente ","Almelo","DMR"
"467.25000","457.25000","","Center Parcs  het Heijderbos","Heijen","DMR"
"467.25000","457.25000","","Papierfabriek Smurfit Kappa Parenco","Renkum","DMR"
"467.250000","457.25000","","Camping Bakkum","Castricum","DMR"
"467.27000","457.27000","","ROC van Amsterdam Gooi en Vechtstreek","Hilversum","DMR"
"467.27000","457.27000","","Hogeschool Windesheim","Zwolle","DMR"
"467.270000","457.27000","","Gelredome Stewards<BR>Type: DMR/DMR <BR>CC: 10 <BR>TS: 1 <BR>TG(s): 1","Arnhem",""
"467.270000","457.27000","","Brabanthallen (Facilitaire dienst)","Den Bosch","DMR"
"467.28125","457.28125","","Ziekenhuis Groep Twente ","Almelo","DMR"
"467.2900","457.2900","","Sibelco Ankerpoort NV","Maastricht","DMR"
"467.29000","457.29000","","EEW Energy from Waste","Farmsum","DMR"
"467.290000","457.29000","","Beveiliging warenhuis De Bijenkorf<BR>Type: DMR/DMR <BR>CC: 10 <BR>TS:  <BR>TG(s): 1","Amsterdam",""
"467.290000","457.29000","","Deventer Ziekenhuis","Deventer","DMR"
"467.290000","457.29000","","Het Groninger Museum<BR>Type: DMR/DMR <BR>CC: 6 <BR>TS: 1 <BR>TG(s): 900","Groningen",""
"467.290000","457.29000","","Isala Ziekenhuis (interne begeleiding)<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS:  <BR>TG(s): 13","Zwolle",""
"467.30625","457.30625","","IND Aanmeldcentrum","Ter Apel","DMR"
"467.31000","457.31000","","ERIBA Onderzoeksinstituut","Groningen","DMR"
"467.31000","457.31000","","AVR-Afvalverwerking","Duiven","DMR"
"467.31000","457.31000","","De Bazaar","Beverwijk","DMR"
"467.31000","457.31000","","Noordwest Ziekenhuisgroep Alkmaar (Beveiliging)","Alkmaar","DMR"
"467.31000","467.31000","","Reining Transport","Kolham","DMR"
"467.310000","457.31000","","Elisabeth-TweeSteden Ziekenhuis","Tilburg","DMR encrypted"
"467.310000","457.31000","","Martini Ziekenhuis (Beveiliging)","Groningen","DMR"
"467.310000","457.31000","","Martini Ziekenhuis (BHV)","Groningen","DMR"
"467.33000","457.33000","","Ziekenhuis Groep Twente","Hengelo","DMR"
"467.33000","457.33000","","Fontys Hogeschool Bisschop Zwijssenstraat","Tilburg","DMR encrypted"
"467.33000","457.33000","","Philips Stadion","Eindhoven","DMR"
"467.330000","457.33000","","HuisVuilCentrale","Alkmaar","DMR"
"467.34375","457.34375","","Van der Valk Hotel Restaurant Schiphol A4","Hoofddorp","DMR"
"467.35000","457.35000","","Center Parcs de Huttenheugte ","Dalen","DMR encrypted"
"467.35000","457.35000","","Museum Paleis het Loo","Apeldoorn","DMR"
"467.350000","457.35000","","HuisVuilCentrale","Alkmaar","DMR"
"467.350000","457.35000","","IBM Johan Huizingalaan","Amsterdam","DMR"
"467.35625","457.35625","","Parnassia (Jan-Hein Donnerstraat)","Den Haag","DMR"
"467.35625","457.35625","","Parnassia (Poortmolen)","Capelle aan den IJssel","DMR"
"467.370000","457.37000","","Brabanthallen","Den Bosch","DMR"
"467.370000","457.37000","","IND Loket (BHV)","Zwolle","DMR"
"467.39000","457.39000","","Kantoorgebouw De Delftse Poort","Rotterdam","DMR"
"467.39000","457.39000","","Franciscus Gasthuis (BHV)","Rotterdam","DMR"
"467.390000","457.39000","","NUON Power Generation Hemweg - DMR","Amsterdam",""
"467.390000","457.39000","","LUX Filmhuis en Cultureel podium<BR>Type: DMR/DMR <BR>CC: 9 <BR>TS:  <BR>TG(s):","Nijmegen",""
"467.390000","457.39000","","Martini Ziekenhuis","Groningen","DMR"
"467.390000","457.39000","","HuisVuilCentrale","Alkmaar","DMR"
"467.41000","457.41000","","VIP Valet Parking","Schiphol","DMR"
"467.43000","457.43000","","Stichting Milieu Wacht Amsterdam","Amsterdam","DMR"
"467.44375","457.44375","","Hogeschool Windesheim","Almere","DMR"
"467.44375","457.44375","","Verkeersgroep (Mobiele repeater)","Groningen","DMR"
"467.468750","457.46875","","Gyrocenter Datacenter<BR>Type: DMR/DMR <BR>CC: 13 <BR>TS: 1 <BR>TG(s): 1","Amsterdam",""
"467.4700","467.4700","","Hanze Hogeschool (Zernike) - facilitair bedrijf","Groningen","DMR"
"467.470000","457.47000","","Mi Swaco Paleiskade<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 en 2 <BR>TG(s): 1","Den Helder",""
"467.49375","459.49375","","Albert Heijn Distributiecentrum (Control Room)","Zaandam","DMR"
"467.59375","457.59375","","Cruiseschip Hanseatic Spirit (Onboard porto)","Landelijk","DMR"
"467.7290","457.7290","","Algerabrug o,a storingmonteurs","Krimpen ad IJssel","DMR"
"467.93125","467.93125","","SMELT Europe BV (Huurportofoons kanaal 8)","Landelijk","DMR"
"468.04375","468.04375","","SMELT Europe BV (Huurportofoons kanaal 6)","Landelijk","DMR"
"468.04375","458.04375","","Willem-Alexander Baan","Zevenhuizen","DMR"
"468.04375","458.04375","","TT Circuit (Catering) 2023","Assen","DMR"
"468.06875","458.06875","","Dierenbeschermingscentrum Limburg","Born","DMR"
"468.156250","468.15625","","Objectportofoon Brandweer Veiligheidsregio Kanaal 2<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"468.156250","468.15625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon reservekanaal<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Gilze Rijen",""
"468.156250","468.15625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS 1e uitruk Oosterhout<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Oosterhout",""
"468.156250","468.15625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Waspik<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Waspik",""
"468.156250","468.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Haaren",""
"468.156250","468.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Veghel",""
"468.156250","468.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Ravenstein",""
"468.156250","468.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Wanroij",""
"468.19375","468.19375","","Brandweer Midden- en West-Brabant, Manschappenportofoon kanaal 4 (TS 5233)","Raamsdonksveer","DMR"
"468.193750","468.19375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Veghel",""
"468.193750","468.19375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Schaijk",""
"468.193750","468.19375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Sint-Anthonis",""
"468.193750","468.19375","","Objectportofoon Brandweer Veiligheidsregio Kanaal 4<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"468.193750","468.19375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS 2 Breda<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Breda",""
"468.193750","468.19375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Lage Zwaluwe<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Lage Zwaluwe",""
"468.193750","468.19375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS 2e uitruk Oosterhout<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Oosterhout",""
"468.193750","468.19375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Oosterhout regionale inzet<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Oosterhout",""
"468.193750","468.19375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Ulvenhout<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Ulvenhout",""
"468.193750","468.19375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Vlijmen",""
"468.193750","468.19375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Sint-Michielsgestel",""
"468.206250","468.20625","","Objectportofoon Brandweer Veiligheidsregio Kanaal 6<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"468.206250","468.20625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS 1 Breda<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Breda",""
"468.206250","468.20625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Dorst<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Dorst",""
"468.206250","468.20625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS s-Gravenmoer<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","s-Gravenmoer",""
"468.218750","468.21875","","Objectportofoon Brandweer Veiligheidsregio Kanaal 8<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"468.218750","468.21875","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Nieuw-Vossemeer<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Nieuw-Vossemeer",""
"468.293750","468.29375","","Objectportofoon Brandweer Veiligheidsregio Kanaal 10<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"468.293750","468.29375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Standaarbuiten<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Standaarbuiten",""
